-18.450001,4.650000,69.150002
-18.450001,4.650000,69.150002
-18.450001,4.650000,69.150002
-18.450001,4.650000,69.150002
-18.450001,4.650000,69.150002
-18.450001,4.950000,68.250000
-18.450001,4.950000,68.250000
-17.850000,4.950000,69.150002
-17.700001,6.000000,68.699997
-17.700001,6.000000,68.699997
-18.450001,4.950000,69.449997
-18.900000,5.400000,67.800003
-18.900000,5.400000,67.800003
-17.549999,4.650000,67.949997
-18.450001,5.850000,69.449997
-17.700001,5.700000,69.000000
-17.700001,5.700000,69.000000
-18.600000,6.000000,68.400002
-18.299999,5.100000,68.099998
-18.299999,5.100000,68.099998
-18.299999,5.400000,68.699997
-19.200001,6.000000,69.599998
-19.200001,6.000000,69.599998
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-18.299999,6.000000,69.000000
-19.950001,5.250000,69.150002
-18.299999,5.700000,69.150002
-18.299999,5.700000,67.800003
-18.600000,6.000000,68.099998
-19.950001,4.650000,69.150002
-19.950001,4.650000,69.150002
-18.450001,4.650000,68.250000
-18.299999,5.100000,67.800003
-18.299999,5.100000,67.800003
-17.400000,5.100000,68.699997
-19.200001,4.800000,68.099998
-19.200001,4.800000,68.099998
-18.750000,5.550000,69.750000
-17.549999,4.650000,68.849998
-19.049999,4.650000,68.849998
-19.049999,4.950000,68.250000
-18.750000,4.350000,68.849998
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-18.450001,5.550000,69.750000
-17.850000,5.250000,67.949997
-17.850000,5.250000,67.949997
-17.700001,6.000000,68.699997
-18.150000,5.850000,67.949997
-18.150000,5.850000,67.949997
-18.750000,4.950000,67.949997
-18.900000,4.500000,68.699997
-18.900000,4.500000,68.699997
-18.750000,5.250000,68.849998
-18.600000,5.100000,69.000000
-18.900000,5.700000,69.300003
-18.900000,5.700000,69.300003
-19.799999,4.500000,68.699997
-18.750000,6.150000,68.550003
-18.750000,6.150000,68.550003
-19.049999,5.550000,69.449997
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-17.700001,5.400000,69.000000
-19.799999,5.100000,68.400002
-19.200001,6.300000,68.699997
-19.200001,6.300000,68.699997
-19.650000,5.250000,67.650002
-17.700001,5.400000,69.300003
-19.500000,5.400000,69.599998
-19.500000,5.400000,69.599998
-18.600000,4.800000,68.699997
-19.049999,5.250000,68.550003
-19.049999,5.250000,68.550003
-18.150000,5.550000,69.150002
-17.400000,5.700000,69.599998
-17.400000,5.700000,69.599998
-18.750000,4.950000,69.150002
-18.150000,5.550000,69.750000
-18.150000,5.550000,69.750000
-18.150000,6.450000,68.849998
-18.600000,6.000000,68.400002
-17.250000,5.850000,69.750000
-17.250000,5.850000,69.750000
-18.299999,5.400000,69.599998
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-18.750000,5.550000,69.449997
-19.799999,6.000000,69.300003
-18.150000,5.250000,68.849998
-18.150000,5.250000,68.849998
-20.250000,4.950000,69.150002
-18.450001,6.750000,69.150002
-18.900000,5.100000,69.150002
-18.900000,5.100000,69.000000
-17.400000,5.400000,69.000000
-17.850000,4.650000,68.250000
-17.850000,4.650000,68.250000
-19.350000,7.050000,68.550003
-19.799999,3.600000,69.300003
-19.799999,3.600000,69.300003
-18.000000,6.300000,68.699997
-19.049999,6.150000,68.550003
-19.049999,6.150000,68.550003
-17.250000,5.250000,68.849998
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.750000,4.650000,69.449997
-18.900000,5.700000,68.099998
-18.299999,5.400000,69.300003
-18.299999,5.400000,69.300003
-18.450001,5.550000,68.250000
-19.049999,4.950000,69.750000
-19.049999,4.950000,69.750000
-18.900000,5.400000,69.900002
-18.600000,5.400000,69.000000
-18.600000,5.400000,69.000000
-18.600000,5.400000,68.699997
-18.600000,5.700000,69.000000
-18.750000,6.150000,68.849998
-18.750000,6.150000,68.849998
-18.000000,5.700000,69.599998
-19.799999,5.400000,69.000000
-19.799999,5.400000,69.000000
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.600000,6.300000,68.400002
-18.150000,6.750000,68.849998
-18.150000,6.750000,68.849998
-19.049999,4.950000,68.550003
-19.350000,5.250000,69.449997
-19.350000,5.250000,69.449997
-17.250000,4.650000,68.550003
-17.700001,5.400000,69.599998
-17.700001,5.400000,69.599998
-19.500000,4.800000,68.699997
-18.299999,5.700000,68.699997
-19.049999,5.850000,69.449997
-19.049999,5.850000,69.449997
-18.000000,6.000000,69.300003
-19.799999,4.800000,69.000000
-19.799999,4.800000,69.000000
-19.200001,6.600000,67.199997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-19.200001,5.700000,68.699997
-18.750000,5.250000,69.449997
-18.750000,5.250000,69.449997
-18.000000,5.700000,69.000000
-18.750000,3.750000,70.050003
-18.900000,5.100000,67.800003
-18.900000,5.100000,67.800003
-19.350000,5.550000,67.949997
-19.350000,5.250000,68.849998
-19.350000,5.250000,68.849998
-18.299999,5.400000,68.400002
-18.900000,3.600000,69.000000
-18.900000,3.600000,69.000000
-19.650000,4.050000,68.849998
-19.049999,4.350000,69.150002
-19.049999,4.350000,69.150002
-19.500000,3.600000,69.599998
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-19.799999,3.000000,68.400002
-30.750000,5.250000,61.049999
-31.950001,5.250000,61.049999
-31.950001,5.250000,61.049999
-33.750000,4.650000,59.849998
-34.500000,5.100000,57.900002
-34.500000,5.100000,57.900002
-35.400002,6.600000,57.299999
-36.450001,5.550000,55.950001
-36.450001,5.550000,55.950001
-37.500000,7.200000,55.500000
-39.299999,7.500000,54.299999
-41.099998,8.100000,51.599998
-41.099998,8.100000,51.599998
-41.700001,8.100000,51.299999
-42.299999,8.700000,49.200001
-42.299999,8.700000,49.200001
-43.200001,11.400000,48.299999
-43.950001,11.550000,47.250000
-43.950001,11.550000,47.250000
-44.549999,12.450000,45.450001
-45.000000,13.500000,45.299999
-45.000000,13.500000,45.299999
-46.200001,14.100000,43.500000
-46.200001,15.300000,43.799999
-47.400002,17.100000,42.599998
-47.400002,17.100000,42.599998
-46.500000,18.600000,41.400002
-46.500000,20.100000,39.599998
-46.500000,20.100000,39.599998
-47.400002,20.700001,39.299999
-46.200001,21.299999,39.000000
-46.200001,21.299999,39.000000
-46.950001,21.150000,38.549999
-45.900002,24.299999,38.700001
-45.900002,24.299999,38.700001
-45.450001,25.049999,37.049999
-45.900002,27.000000,37.799999
-45.450001,26.850000,37.650002
-45.450001,26.850000,37.650002
-43.349998,27.450001,37.950001
-44.250000,27.450001,37.650002
-44.250000,27.450001,37.650002
-42.150002,28.049999,39.450001
-40.799999,29.100000,37.500000
-40.799999,29.100000,37.500000
-40.049999,28.950001,36.750000
-38.250000,29.850000,37.650002
-38.250000,29.850000,37.650002
-37.650002,29.850000,37.650002
-36.450001,30.750000,39.150002
-34.650002,31.350000,37.950001
-34.650002,31.350000,37.950001
-33.900002,30.900000,38.099998
-32.400002,31.799999,39.299999
-32.400002,31.799999,39.299999
-31.799999,32.700001,38.099998
-29.850000,31.950001,38.250000
-29.850000,31.950001,38.250000
-27.900000,32.700001,39.000000
-28.049999,32.250000,37.650002
-28.049999,32.250000,37.650002
-26.100000,31.799999,38.099998
-24.900000,32.099998,38.099998
-23.700001,31.799999,0.000000
-23.700001,31.799999,38.400002
-21.750000,31.650000,38.549999
-21.000000,32.099998,39.000000
-21.000000,32.099998,39.000000
-19.950001,31.950001,37.950001
-17.850000,31.950001,38.849998
-17.850000,31.950001,38.849998
-15.150000,31.650000,39.150002
-13.950000,32.849998,38.549999
-13.950000,32.849998,38.549999
-12.750000,31.650000,39.150002
-10.350000,32.549999,38.250000
-9.750000,31.049999,38.250000
-9.750000,31.049999,39.450001
-7.500000,30.900000,40.500000
-4.350000,29.250000,39.450001
-4.350000,29.250000,39.450001
-3.750000,29.250000,38.250000
-1.350000,29.850000,38.549999
-1.350000,29.850000,38.549999
-1.050000,28.049999,38.849998
0.450000,26.549999,37.950001
0.450000,26.549999,37.950001
1.800000,27.000000,37.799999
3.450000,26.850000,39.450001
4.200000,26.850000,39.450001
4.200000,27.000000,39.599998
5.850000,25.650000,39.150002
5.550000,25.350000,39.450001
5.550000,25.350000,39.450001
7.200000,23.400000,38.700001
7.650000,22.950001,39.750000
7.650000,22.950001,39.750000
7.950000,23.549999,37.650002
8.100000,21.900000,38.099998
8.100000,21.900000,38.099998
9.150000,20.850000,38.849998
10.800000,20.100000,39.000000
10.800000,20.100000,39.000000
11.700000,19.799999,39.299999
11.250000,18.450001,39.750000
10.500000,18.600000,39.599998
10.500000,18.600000,39.599998
10.650000,16.049999,40.049999
11.100000,16.200001,39.900002
11.100000,16.200001,39.900002
10.950000,15.450000,40.950001
10.800000,14.400000,40.500000
10.800000,14.400000,40.500000
11.100000,13.800000,40.799999
10.350000,12.750000,41.250000
10.350000,12.750000,41.250000
10.800000,12.600000,42.599998
10.500000,11.400000,41.099998
9.900000,10.500000,42.900002
9.900000,10.500000,42.900002
10.650000,10.350000,41.849998
10.500000,10.200000,42.900002
10.500000,10.200000,42.900002
8.850000,8.250000,43.049999
8.400000,7.200000,42.900002
8.400000,7.200000,42.900002
7.650000,7.050000,43.349998
5.550000,6.750000,44.549999
5.550000,6.750000,44.549999
4.950000,5.850000,44.549999
4.200000,6.000000,45.000000
2.400000,5.100000,44.400002
2.400000,5.100000,44.400002
2.850000,3.750000,45.150002
1.650000,3.150000,44.250000
1.650000,3.150000,44.250000
0.450000,2.850000,46.049999
-1.200000,2.100000,44.700001
-1.200000,2.100000,44.700001
-1.950000,2.250000,45.450001
-2.700000,0.000000,45.299999
-2.700000,0.000000,45.299999
-5.400000,1.500000,46.500000
-5.400000,1.500000,46.500000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-7.050000,0.150000,45.750000
-16.950001,16.350000,41.250000
-15.300000,16.799999,40.200001
-15.300000,16.799999,40.200001
-15.750000,16.950001,39.450001
-14.100000,18.000000,39.900002
-14.100000,18.000000,39.900002
-12.600000,16.799999,40.500000
-11.550000,16.049999,41.549999
-11.550000,16.049999,41.549999
-10.800000,17.700001,41.400002
-8.850000,18.150000,41.250000
-8.850000,18.150000,41.250000
-9.000000,17.400000,41.400002
-9.150000,17.549999,42.150002
-8.850000,18.450001,41.250000
-8.850000,18.450001,41.250000
-7.200000,18.299999,42.000000
-7.350000,18.750000,40.950001
-7.350000,18.750000,40.950001
-5.850000,18.750000,41.549999
-6.300000,18.000000,41.099998
-6.300000,18.000000,41.099998
-6.600000,17.400000,42.599998
-5.400000,18.299999,42.299999
-5.400000,18.299999,42.299999
-5.850000,18.750000,41.849998
-4.800000,18.000000,42.299999
-5.550000,19.049999,43.049999
-5.550000,19.049999,43.049999
-4.500000,18.600000,41.099998
-4.200000,18.900000,42.599998
-4.200000,18.900000,42.599998
-4.800000,18.600000,41.400002
-3.900000,19.500000,42.299999
-3.900000,19.500000,42.299999
-3.000000,18.600000,41.700001
-3.000000,18.600000,41.700001
-3.000000,18.600000,41.700001
-3.000000,18.600000,41.700001
-3.000000,18.600000,41.700001
-1.500000,18.900000,42.299999
-1.500000,18.900000,42.299999
-0.450000,18.150000,42.450001
0.000000,18.000000,42.599998
0.000000,18.000000,42.599998
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
0.600000,19.799999,42.000000
11.100000,23.400000,36.900002
10.350000,24.150000,38.849998
10.350000,24.150000,38.849998
12.000000,24.600000,38.400002
12.000000,22.500000,38.700001
12.000000,22.500000,38.700001
12.150000,24.750000,38.549999
11.850000,24.750000,38.849998
12.450000,25.350000,38.849998
12.450000,25.350000,38.849998
13.050000,25.950001,37.650002
13.050000,25.350000,40.349998
13.050000,25.350000,40.349998
12.900000,26.400000,38.099998
13.950000,26.549999,40.049999
13.950000,26.549999,40.049999
14.250000,27.450001,39.150002
15.000000,27.299999,38.400002
15.000000,27.299999,38.400002
14.700000,27.000000,38.099998
14.700000,26.400000,39.599998
15.750000,28.049999,39.150002
15.750000,28.049999,39.150002
16.799999,27.000000,38.400002
16.350000,25.350000,38.849998
16.350000,25.350000,38.849998
19.049999,25.950001,38.849998
17.700001,26.700001,39.299999
17.700001,26.700001,39.299999
18.900000,25.500000,38.099998
18.900000,24.299999,39.000000
18.900000,24.299999,39.000000
20.250000,24.750000,38.549999
21.150000,24.750000,37.349998
20.549999,25.350000,35.849998
20.549999,25.350000,35.849998
21.450001,25.650000,37.349998
23.100000,24.900000,37.200001
23.100000,24.900000,37.200001
24.000000,23.400000,36.900002
23.700001,22.799999,36.599998
23.700001,22.799999,36.599998
23.700001,21.900000,37.200001
25.049999,22.650000,38.250000
25.049999,22.650000,38.250000
24.299999,19.799999,36.900002
25.799999,20.100000,37.500000
26.700001,21.000000,37.500000
26.700001,21.000000,37.500000
25.350000,19.350000,37.950001
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
26.100000,18.900000,36.900002
24.450001,10.950000,37.049999
24.450001,10.950000,37.049999
26.100000,9.600000,37.200001
26.549999,8.850000,37.349998
26.549999,8.850000,37.349998
25.200001,9.000000,37.500000
25.799999,11.100000,36.599998
25.350000,9.150000,37.349998
25.350000,9.150000,37.349998
25.200001,9.600000,35.700001
26.549999,10.050000,35.549999
26.549999,10.050000,35.549999
25.799999,10.800000,36.299999
26.250000,10.950000,37.349998
26.250000,10.950000,37.349998
24.900000,8.700000,37.500000
25.049999,8.550000,37.049999
25.049999,8.550000,37.049999
24.450001,8.850000,37.650002
24.299999,8.100000,37.200001
25.500000,8.100000,36.599998
25.500000,8.100000,36.599998
24.600000,8.400000,38.099998
23.100000,5.700000,37.799999
23.100000,5.700000,37.799999
23.250000,5.850000,39.150002
23.100000,4.500000,37.500000
23.100000,4.500000,37.500000
22.950001,5.550000,39.450001
22.350000,4.350000,38.849998
22.350000,4.350000,38.849998
22.799999,2.700000,39.599998
23.250000,4.050000,40.049999
22.500000,3.300000,40.799999
22.500000,3.300000,40.799999
22.200001,1.800000,39.299999
22.799999,2.700000,40.799999
22.799999,2.700000,40.799999
22.350000,3.150000,39.750000
21.000000,1.800000,41.099998
21.000000,1.800000,41.099998
22.799999,1.800000,40.799999
20.700001,-0.900000,41.700001
20.700001,-0.900000,41.700001
22.350000,0.150000,41.849998
22.200001,0.300000,42.000000
21.600000,-1.200000,40.500000
21.600000,-1.200000,40.500000
23.250000,-1.950000,42.450001
21.900000,-3.300000,41.400002
21.900000,-3.300000,41.400002
21.150000,-4.350000,42.150002
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
21.000000,-5.700000,42.000000
